ID_do_estado	Produção de Lavouras Temporárias	Horticultura e Floricultura	Produção de Lavouras Permanentes	Produção de Sementes e Mudas Certificadas	Pecuária	Atividades de Apoio à Agricultura e à Pecuária	Caça e Serviços Relacionados	Produção Florestal - Florestas Plantadas	Produção Florestal - Florestas Nativas	Atividades de Apoio à Produção Florestal	Pesca	AqüIcultura	Extração de Carvão Mineral	Extração de Petróleo e Gás Natural	Extração de Minério de Ferro	Extração de Minerais Metálicos Não-Ferrosos	Extração de Pedra, Areia e Argila	Extração de Outros Minerais Não-Metálicos	Atividades de Apoio à Extração de Petróleo e Gás Natural	Atividades de Apoio à Extração de Minerais, Exceto Petróleo e Gás Natural	Abate e Fabricação de Produtos de Carne	Preservação do Pescado e Fabricação de Produtos do Pescado	Fabricação de Conservas de Frutas, Legumes e Outros Vegetais	Fabricação de óleos e Gorduras Vegetais e Animais	Laticínios	Moagem, Fabricação de Produtos Amiláceos e de Alimentos para Animais	Fabricação e Refino de Açúcar	Torrefação e Moagem de Café	Fabricação de Outros Produtos Alimentícios	Fabricação de Bebidas Alcoólicas	Fabricação de Bebidas Não-Alcoólicas	Processamento Industrial do Fumo	Fabricação de Produtos do Fumo	Preparação e Fiação de Fibras Têxteis	Tecelagem, Exceto Malha	Fabricação de Tecidos de Malha	Acabamentos em Fios, Tecidos e Artefatos Têxteis	Fabricação de Artefatos Têxteis, Exceto Vestuário	Confecção de Artigos do Vestuário e Acessórios	Fabricação de Artigos de Malharia e Tricotagem	Curtimento e Outras Preparações de Couro	Fabricação de Artigos para Viagem e de Artefatos Diversos de Couro	Fabricação de Calçados	Fabricação de Partes para Calçados, de Qualquer Material	Desdobramento de Madeira	Fabricação de Produtos de Madeira, Cortiça e Material Trançado, Exceto Móveis	Fabricação de Celulose e Outras Pastas para a Fabricação de Papel	Fabricação de Papel, Cartolina e Papel-Cartão	Fabricação de Embalagens de Papel, Cartolina, Papel-Cartão e Papelão Ondulado	Fabricação de Produtos Diversos de Papel, Cartolina, Papel-Cartão e Papelão Ondulado	Atividade de Impressão	Serviços de Pré-Impressão e Acabamentos Gráficos	Reprodução de Materiais Gravados em Qualquer Suporte	Coquerias	Fabricação de Produtos Derivados do Petróleo	Fabricação de Biocombustíveis	Fabricação de Produtos Químicos Inorgânicos	Fabricação de Produtos Químicos Orgânicos	Fabricação de Resinas e Elastômeros	Fabricação de Fibras Artificiais e Sintéticas	Fabricação de Defensivos Agrícolas e Desinfestantes Domissanitários	Fabricação de Sabões, Detergentes, Produtos de Limpeza, Cosméticos, Produtos de Perfumaria e de Higiene Pessoal	Fabricação de Tintas, Vernizes, Esmaltes, Lacas e Produtos Afins	Fabricação de Produtos e Preparados Químicos Diversos	Fabricação de Produtos Farmoquímicos	Fabricação de Produtos Farmacêuticos	Fabricação de Produtos de Borracha	Fabricação de Produtos de Material Plástico	Fabricação de Vidro e de Produtos do Vidro	Fabricação de Cimento	Fabricação de Artefatos de Concreto, Cimento, Fibrocimento, Gesso e Materiais Semelhantes	Fabricação de Produtos Cerâmicos	Aparelhamento de Pedras e Fabricação de Outros Produtos de Minerais Não-Metálicos	Produção de Ferro-Gusa e de Ferroligas	Siderurgia	Produção de Tubos de Aço, Exceto Tubos sem Costura	Metalurgia dos Metais Não-Ferrosos	Fundição	Fabricação de Estruturas Metálicas e Obras de Caldeiraria Pesada	Fabricação de Tanques, Reservatórios Metálicos e Caldeiras	Forjaria, Estamparia, Metalurgia do Pó e Serviços de Tratamento de Metais	Fabricação de Artigos de Cutelaria, de Serralheria e Ferramentas	Fabricação de Equipamento Bélico Pesado, Armas de Fogo e Munições	Fabricação de Produtos de Metal não Especificados Anteriormente	Fabricação de Componentes Eletrônicos	Fabricação de Equipamentos de Informática e Periféricos	Fabricação de Equipamentos de Comunicação	Fabricação de Aparelhos de Recepção, Reprodução, Gravação e Amplificação de áudio e Vídeo	Fabricação de Aparelhos e Instrumentos de Medida, Teste e Controle	Fabricação de Aparelhos Eletromédicos e Eletroterapêuticos e Equipamentos de Irradiação	Fabricação de Equipamentos e Instrumentos ópticos, Fotográficos e Cinematográficos	Fabricação de Mídias Virgens, Magnéticas e ópticas	Fabricação de Geradores, Transformadores e Motores Elétricos	Fabricação de Pilhas, Baterias e Acumuladores Elétricos	Fabricação de Equipamentos para Distribuição e Controle de Energia Elétrica	Fabricação de Lâmpadas e Outros Equipamentos de Iluminação	Fabricação de Eletrodomésticos	Fabricação de Equipamentos e Aparelhos Elétricos não Especificados Anteriormente	Fabricação de Motores, Bombas, Compressores e Equipamentos de Transmissão	Fabricação de Máquinas e Equipamentos de Uso Geral	Fabricação de Tratores e de Máquinas e Equipamentos para a Agricultura e Pecuária	Fabricação de Máquinas-Ferramenta	Fabricação de Máquinas e Equipamentos de Uso na Extração Mineral e na Construção	Fabricação de Máquinas e Equipamentos de Uso Industrial Específico	Fabricação de Automóveis, Camionetas e Utilitários	Fabricação de Caminhões e ônibus	Fabricação de Cabines, Carrocerias e Reboques para Veículos Automotores	Fabricação de Peças e Acessórios para Veículos Automotores	Recondicionamento e Recuperação de Motores para Veículos Automotores	Construção de Embarcações	Fabricação de Veículos Ferroviários	Fabricação de Aeronaves	Fabricação de Veículos Militares de Combate	Fabricação de Equipamentos de Transporte não Especificados Anteriormente	Fabricação de Móveis	Fabricação de Artigos de Joalheria, Bijuteria e Semelhantes	Fabricação de Instrumentos Musicais	Fabricação de Artefatos para Pesca e Esporte	Fabricação de Brinquedos e Jogos Recreativos	Fabricação de Instrumentos e Materiais para Uso Médico e Odontológico e de Artigos ópticos	Fabricação de Produtos Diversos	Manutenção e Reparação de Máquinas e Equipamentos	Instalação de Máquinas e Equipamentos	Geração, Transmissão e Distribuição de Energia Elétrica	Produção e Distribuição de Combustíveis Gasosos por Redes Urbanas	Produção e Distribuição de Vapor, água Quente e Ar Condicionado	Captação, Tratamento e Distribuição de água	Esgoto e Atividades Relacionadas	Coleta de Resíduos	Tratamento e Disposição de Resíduos	Recuperação de Materiais	Descontaminação e Outros Serviços de Gestão de Resíduos	Incorporação de Empreendimentos Imobiliários	Construção de Edifícios	Construção de Rodovias, Ferrovias, Obras Urbanas e Obras de Arte Especiais	Obras de Infra-Estrutura para Energia Elétrica, Telecomunicações, água, Esgoto e Transporte por Dutos	Construção de Outras Obras de Infra-Estrutura	Demolição e Preparação do Terreno	Instalações Elétricas, Hidráulicas e Outras Instalações em Construções	Obras de Acabamento	Outros Serviços Especializados para Construção	Comércio de Veículos Automotores	Manutenção e Reparação de Veículos Automotores	Comércio de Peças e Acessórios para Veículos Automotores	Comércio, Manutenção e Reparação de Motocicletas, Peças e Acessórios	Representantes Comerciais e Agentes do Comércio, Exceto de Veículos Automotores e Motocicletas	Comércio Atacadista de Matérias-Primas Agrícolas e Animais Vivos	Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo	Comércio Atacadista de Produtos de Consumo Não-Alimentar	Comércio Atacadista de Equipamentos e Produtos de Tecnologias de Informação e Comunicação	Comércio Atacadista de Máquinas, Aparelhos e Equipamentos, Exceto de Tecnologias de Informação e Comunicação	Comércio Atacadista de Madeira, Ferragens, Ferramentas, Material Elétrico e Material de Construção	Comércio Atacadista Especializado em Outros Produtos	Comércio Atacadista Não-Especializado	Comércio Varejista Não-Especializado	Comércio Varejista de Produtos Alimentícios, Bebidas e Fumo	Comércio Varejista de Combustíveis para Veículos Automotores	Comércio Varejista de Material de Construção	Comércio Varejista de Equipamentos de Informática e Comunicação	Comércio Varejista de Artigos Culturais, Recreativos e Esportivos	Comércio Varejista de Produtos Farmacêuticos, Perfumaria e Cosméticos e Artigos Médicos, ópticos e Ortopédicos	Comércio Varejista de Produtos Novos não Especificados Anteriormente e de Produtos Usados	Comércio Ambulante e Outros Tipos de Comércio Varejista	Transporte Ferroviário e Metroferroviário	Transporte Rodoviário de Passageiros	Transporte Rodoviário de Carga	Transporte Dutoviário	Trens Turísticos, Teleféricos e Similares	Transporte Marítimo de Cabotagem e Longo Curso	Transporte por Navegação Interior	Navegação de Apoio	Outros Transportes Aquaviários	Transporte Aéreo de Passageiros	Transporte Aéreo de Carga	Transporte Espacial	Armazenamento, Carga e Descarga	Atividades Auxiliares dos Transportes Terrestres	Atividades Auxiliares dos Transportes Aquaviários	Atividades Auxiliares dos Transportes Aéreos	Atividades Relacionadas à Organização do Transporte de Carga	Atividades de Correio	Atividades de Malote e de Entrega	Hotéis e Similares	Outros Tipos de Alojamento não Especificados Anteriormente	Restaurantes e Outros Serviços de Alimentação e Bebidas	Serviços de Catering, Bufê e Outros Serviços de Comida Preparada	Edição de Livros, Jornais, Revistas e Outras Atividades de Edição	Edição Integrada à Impressão de Livros, Jornais, Revistas e Outras Publicações	Atividades Cinematográficas, Produção de Vídeos e de Programas de Televisão	Atividades de Gravação de Som e de Edição de Música	Atividades de Rádio	Atividades de Televisão	Telecomunicações por Fio	Telecomunicações sem Fio	Telecomunicações por Satélite	Operadoras de Televisão por Assinatura	Outras Atividades de Telecomunicações	Atividades dos Serviços de Tecnologia da Informação	Tratamento de Dados, Hospedagem na Internet e Outras Atividades Relacionadas	Outras Atividades de Prestação de Serviços de Informação	Banco Central	Intermediação Monetária - Depósitos à Vista	Intermediação Não-Monetária - Outros Instrumentos de Captação	Arrendamento Mercantil	Sociedades de Capitalização	Atividades de Sociedades de Participação	Fundos de Investimento	Atividades de Serviços Financeiros não Especificadas Anteriormente	Seguros de Vida e Não-Vida	Seguros-Saúde	Resseguros	Previdência Complementar	Planos de Saúde	Atividades Auxiliares dos Serviços Financeiros	Atividades Auxiliares dos Seguros, da Previdência Complementar e dos Planos de Saúde	Atividades de Administração de Fundos por Contrato ou Comissão	Atividades Imobiliárias de Imóveis Próprios	Atividades Imobiliárias por Contrato ou Comissão	Atividades Jurídicas	Atividades de Contabilidade, Consultoria e Auditoria Contábil e Tributária	Sedes de Empresas e Unidades Administrativas Locais	Atividades de Consultoria em Gestão Empresarial	Serviços de Arquitetura e Engenharia e Atividades Técnicas Relacionadas	Testes e Análises Técnicas	Pesquisa e Desenvolvimento Experimental em Ciências Físicas e Naturais	Pesquisa e Desenvolvimento Experimental em Ciências Sociais e Humanas	Publicidade	Pesquisas de Mercado e de Opinião Pública	Design e Decoração de Interiores	Atividades Fotográficas e Similares	Atividades Profissionais, Científicas e Técnicas não Especificadas Anteriormente	Atividades Veterinárias	Locação de Meios de Transporte sem Condutor	Aluguel de Objetos Pessoais e Domésticos	Aluguel de Máquinas e Equipamentos sem Operador	Gestão de Ativos Intangíveis Não-Financeiros	Seleção e Agenciamento de Mão-De-Obra	Locação de Mão-De-Obra Temporária	Fornecimento e Gestão de Recursos Humanos para Terceiros	Agências de Viagens e Operadores Turísticos	Serviços de Reservas e Outros Serviços de Turismo não Especificados Anteriormente	Atividades de Vigilância, Segurança Privada e Transporte de Valores	Atividades de Monitoramento de Sistemas de Segurança	Atividades de Investigação Particular	Serviços Combinados para Apoio a Edifícios	Atividades de Limpeza	Atividades Paisagísticas	Serviços de Escritório e Apoio Administrativo	Atividades de Teleatendimento	Atividades de Organização de Eventos, Exceto Culturais e Esportivos	Outras Atividades de Serviços Prestados Principalmente às Empresas	Administração do Estado e da Política Econômica e Social	Serviços Coletivos Prestados Pela Administração Pública	Seguridade Social Obrigatória	Educação Infantil e Ensino Fundamental	Ensino Médio	Educação Superior	Educação Profissional de Nível Técnico e Tecnológico	Atividades de Apoio à Educação	Outras Atividades de Ensino	Atividades de Atendimento Hospitalar	Serviços Móveis de Atendimento a Urgências e de Remoção de Pacientes	Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos	Atividades de Serviços de Complementação Diagnóstica e Terapêutica	Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos	Atividades de Apoio à Gestão de Saúde	Atividades de Atenção à Saúde Humana não Especificadas Anteriormente	Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part	Atividades de Assistência Psicossocial e à Saúde a Portadores de Distúrbios Psíquicos, Deficiência Mental e Dependência Química	Atividades de Assistência Social Prestadas em Residências Coletivas e Particulares	Serviços de Assistência Social sem Alojamento	Atividades Artísticas, Criativas e de Espetáculos	Atividades Ligadas ao Patrimônio Cultural e Ambiental	Atividades de Exploração de Jogos de Azar e Apostas	Atividades Esportivas	Atividades de Recreação e Lazer	Atividades de Organizações Associativas Patronais, Empresariais e Profissionais	Atividades de Organizações Sindicais	Atividades de Associações de Defesa de Direitos Sociais	Atividades de Organizações Associativas não Especificadas Anteriormente	Reparação e Manutenção de Equipamentos de Informática e Comunicação	Reparação e Manutenção de Objetos e Equipamentos Pessoais e Domésticos	Outras Atividades de Serviços Pessoais	Serviços Domésticos	Organismos Internacionais e Outras Instituições Extraterritoriais	{ñ class}	Total_de_estabelecimentos
25	391	11	59	9	500	118	1	1	0	1	0	21	1	1	2	4	68	32	1	9	27	3	32	5	71	57	6	5	617	30	15	0	4	23	34	9	9	100	323	12	2	35	129	15	8	41	1	1	9	26	120	63	2	0	3	8	4	2	1	0	2	53	8	15	2	5	28	109	10	5	92	107	100	0	1	1	11	9	95	1	30	69	0	58	5	8	1	1	1	2	1	1	2	0	2	2	1	5	2	13	6	1	1	16	0	0	6	5	11	2	0	0	0	3	178	4	2	2	1	26	51	66	23	19	3	0	84	3	26	1	47	2	232	2694	56	70	169	60	203	86	265	236	316	843	344	138	26	288	344	14	45	92	149	68	2611	1341	528	1734	2411	458	1956	3246	0	3	185	322	1	0	3	0	3	9	5	0	0	36	73	4	10	7	230	44	253	46	1450	124	21	49	30	6	68	5	25	21	0	3	72	117	49	17	0	289	11	0	0	8	0	21	33	0	0	13	21	67	56	1	64	152	328	382	0	56	81	1	3	1	106	3	4	31	46	11	103	74	93	0	16	26	4	163	11	37	26	0	2105	85	13	143	19	55	497	542	10	19	519	70	55	32	7	254	115	3	1057	294	243	8	84	20	5	15	18	40	1	2	163	57	86	190	231	487	114	171	452	37	1	0	39504
26	938	57	890	14	943	234	0	15	55	4	7	45	2	3	2	5	117	24	2	9	52	13	92	3	199	146	41	12	1529	51	94	0	1	44	14	23	104	165	2344	25	16	59	56	2	31	120	2	13	37	60	336	86	4	0	6	5	20	8	8	6	12	116	30	44	8	21	45	288	26	11	486	197	273	2	8	9	17	19	291	17	80	141	0	130	6	12	4	0	11	1	3	1	12	12	24	16	10	17	14	68	24	14	0	38	7	1	42	15	43	11	0	1	0	10	527	28	0	8	8	94	164	317	66	96	5	0	44	27	60	6	86	2	366	2357	275	179	399	124	483	301	383	631	943	2337	718	545	71	914	1424	85	251	405	542	149	5082	3821	1200	4160	6380	1509	5028	10160	0	8	686	1562	3	0	6	4	3	14	22	7	1	165	188	45	29	90	266	137	845	176	4699	517	56	155	76	31	89	10	50	41	3	4	149	432	131	88	2	652	19	3	4	77	5	118	105	5	0	14	51	205	203	19	211	293	805	1042	0	251	442	26	11	7	285	23	16	78	138	29	397	192	478	9	83	172	19	397	21	114	79	0	5046	204	45	503	52	178	1007	632	23	30	1477	151	97	99	18	742	383	7	2140	697	528	36	231	53	23	36	86	150	11	9	399	152	154	390	613	995	343	371	1582	86	5	0	102313
27	612	10	78	4	452	116	0	2	1	2	2	10	0	3	0	1	22	8	2	3	22	0	20	0	58	28	33	2	317	6	23	0	7	6	0	0	5	18	136	5	2	6	10	1	8	33	0	1	2	5	104	16	1	0	0	3	9	0	2	0	8	16	3	7	1	3	7	62	8	1	61	33	17	1	1	4	3	9	60	3	23	33	0	21	0	4	0	0	0	0	1	0	0	0	2	2	1	0	5	2	3	0	0	6	0	0	9	0	14	4	0	0	0	1	97	4	0	0	0	7	35	103	24	57	3	0	20	7	13	1	21	0	52	983	69	46	98	48	121	113	122	154	290	606	253	99	29	240	200	16	30	75	96	63	2127	1086	405	1471	1778	479	1529	2947	0	5	586	481	2	0	0	6	0	12	7	0	0	24	68	7	7	10	130	20	339	81	1417	159	14	41	16	4	31	3	17	14	5	2	38	95	37	17	0	233	4	0	0	10	0	20	13	1	0	11	21	58	54	1	43	96	220	298	0	45	103	4	2	4	65	2	4	37	40	11	106	55	127	0	17	27	2	107	6	33	30	0	714	97	9	102	10	46	346	275	7	10	378	56	36	19	1	204	93	0	614	187	151	3	72	12	2	11	18	32	3	3	123	40	65	124	235	259	84	127	454	23	1	0	29324
28	339	25	433	15	1300	226	0	6	0	1	8	29	2	8	0	0	42	4	16	2	14	1	28	1	55	17	2	2	264	5	13	0	5	11	6	6	7	131	197	8	3	5	16	2	1	49	0	1	3	7	95	23	3	1	4	4	9	0	0	1	1	29	4	2	0	5	16	35	6	2	91	113	59	0	1	2	4	4	98	4	23	13	0	20	2	2	0	0	3	0	0	0	1	0	5	4	2	0	2	9	3	1	1	3	1	0	15	6	7	2	0	0	0	0	122	9	0	2	4	30	29	60	17	7	2	0	69	5	11	3	12	0	53	903	32	35	48	44	102	102	89	150	274	568	167	152	45	191	227	11	56	55	89	48	1153	632	245	1073	1479	369	954	2259	0	2	320	374	2	0	4	2	2	2	5	1	0	22	57	6	5	7	106	31	208	36	1031	133	13	29	15	0	30	7	12	15	0	4	26	91	38	21	0	222	5	0	1	8	0	15	22	0	0	6	10	55	46	2	55	86	278	252	0	35	140	9	2	4	79	8	1	51	51	20	74	73	137	0	16	35	3	102	3	30	14	0	680	80	19	134	13	69	254	334	11	5	405	43	32	12	6	185	68	1	762	179	128	2	61	8	1	10	19	34	1	2	155	33	59	111	195	249	70	86	342	54	3	0	25566
29	2217	147	4827	66	7578	1064	0	195	21	86	12	57	7	21	14	33	248	64	29	13	131	14	111	42	324	132	8	95	1203	40	46	2	19	72	14	16	43	175	1208	38	23	158	114	28	100	298	4	6	57	62	430	166	19	0	15	7	63	32	16	5	7	184	38	71	4	15	84	298	42	5	510	375	272	6	12	5	32	22	408	12	161	218	0	186	14	46	7	10	9	2	2	2	4	3	17	10	21	24	27	45	22	10	10	37	4	0	56	53	52	14	2	2	0	26	629	26	6	2	14	91	223	578	131	77	11	3	49	33	103	8	106	1	632	3595	355	242	730	374	798	755	758	675	1683	3808	1062	1020	306	1367	985	60	177	326	641	221	11499	6708	2074	8384	10331	2437	7798	17685	0	18	1398	2540	10	3	14	27	16	22	37	3	0	208	370	68	42	98	560	163	2012	359	7565	679	74	195	92	31	166	19	87	79	4	7	199	483	160	126	1	1178	16	0	3	76	0	269	84	9	0	30	61	241	286	4	372	445	1022	1795	0	362	920	33	21	15	415	17	25	161	260	57	586	317	837	9	88	167	35	709	54	267	87	3	5196	357	100	1088	44	307	1980	996	41	18	2106	166	169	153	36	1078	634	8	4463	1033	828	26	370	80	17	50	76	276	17	14	767	186	284	567	1042	1511	516	580	2368	134	4	0	174067
31	6708	1080	14353	245	39717	8492	1	1409	83	369	35	151	19	15	111	95	1316	315	7	51	505	14	205	24	1503	633	36	361	3306	230	107	1	24	82	110	76	313	704	6729	1095	71	367	1543	252	528	811	6	15	157	210	997	544	22	0	13	39	160	37	13	3	13	379	93	244	11	96	307	794	65	22	1886	828	1248	110	79	15	112	327	1610	77	732	1461	2	1048	131	101	62	22	73	31	13	0	62	13	118	73	33	154	84	426	119	69	47	326	7	1	156	261	170	16	9	5	0	50	2745	296	9	34	65	449	873	1405	307	106	8	4	97	66	262	41	275	8	1632	16040	1159	570	2555	1155	1991	2593	4127	2445	7632	10144	2130	1659	756	2958	3241	242	942	1162	2536	487	17530	19338	4170	15815	19309	6200	13782	44845	0	29	4103	11072	6	2	1	5	1	15	44	3	4	636	1576	22	66	169	1235	525	3188	544	21202	1809	324	548	263	60	400	83	237	160	6	16	482	1579	589	546	1	3077	57	1	4	342	1	367	208	16	3	52	157	481	812	93	929	1680	3758	5257	0	700	2657	147	95	15	944	40	76	582	964	214	920	1240	2142	36	112	231	68	1133	67	273	196	8	11528	935	308	2536	161	791	5257	2057	46	100	2589	325	461	296	168	4553	923	30	13173	2714	3365	79	1491	457	135	252	444	379	70	33	2362	765	711	1636	3191	4174	1176	1672	5145	477	15	0	485490
32	536	148	3227	22	2999	741	1	167	7	18	65	18	9	11	4	3	514	56	16	8	62	4	55	1	136	58	3	38	450	37	19	0	1	4	3	5	56	81	1186	11	6	27	25	10	140	224	1	4	19	25	273	48	1	1	3	5	20	1	1	1	1	48	18	21	3	9	52	110	13	2	329	82	1139	9	9	4	8	13	388	5	95	145	0	105	2	3	2	1	11	0	0	0	7	0	12	3	6	18	13	72	13	23	11	41	1	0	50	12	36	5	2	0	0	3	444	16	4	7	9	90	109	330	68	65	3	3	69	23	61	10	59	1	250	2531	268	79	247	270	466	431	403	457	1317	1547	473	379	148	420	532	80	186	386	335	285	2650	2775	621	2965	3481	1164	2915	8536	0	2	553	1797	3	0	5	2	20	5	6	1	0	210	169	69	9	134	164	107	511	108	4186	351	48	61	48	11	67	18	34	36	1	15	93	310	95	67	0	503	15	0	2	50	0	88	31	4	0	9	33	62	192	2	142	238	726	1097	0	157	447	31	4	2	170	5	17	135	172	34	228	185	389	7	28	47	6	206	8	65	69	0	3025	199	49	546	31	188	793	272	21	18	363	58	86	78	17	726	164	12	2765	543	455	21	264	66	21	33	61	57	7	1	423	119	167	318	511	1051	305	316	864	52	3	0	82529
33	657	346	344	32	4879	356	1	53	6	19	197	49	3	57	10	24	364	67	145	15	169	14	67	5	255	61	14	49	1114	78	94	0	9	26	27	28	98	189	4151	50	7	158	52	1	50	276	3	10	127	137	646	369	26	0	33	9	43	31	14	5	12	195	87	132	20	92	112	651	40	14	492	265	490	3	46	21	112	111	722	15	263	333	1	419	24	24	28	9	23	11	12	0	13	2	56	36	15	59	56	212	9	27	40	104	6	8	69	62	76	99	6	7	0	27	657	125	7	14	22	194	305	1075	193	243	10	4	80	87	151	24	155	8	894	3702	418	223	1027	387	1560	1257	1150	1585	2798	4097	588	930	248	2144	2861	397	764	812	1346	325	7184	10053	1962	10211	11385	4159	9256	27750	0	18	1334	3432	14	1	74	28	96	38	111	10	0	293	1331	180	63	295	557	427	1827	591	16181	1649	312	525	479	70	135	72	197	172	21	40	323	1602	459	289	1	2191	58	1	11	419	1	207	188	22	8	94	156	565	1019	111	717	1720	2695	3571	0	1058	1909	135	57	32	813	38	95	319	738	372	527	695	1149	55	205	304	85	1305	61	339	135	7	26856	1084	214	1660	143	743	3610	557	250	34	3761	451	294	218	56	3208	812	34	11020	1933	2121	129	1192	202	33	122	220	685	42	43	1930	546	567	715	2392	3805	954	1523	6267	116	46	0	274736
35	12963	3626	11393	282	24369	5379	4	1195	97	137	142	244	10	10	7	33	774	139	21	28	658	45	384	75	977	644	164	230	3977	192	230	1	21	254	386	206	619	2099	15073	241	147	663	2753	326	405	1345	19	98	819	743	2157	1571	50	0	90	101	340	191	147	31	73	1112	453	1076	45	302	1044	5108	309	40	2027	1492	1149	41	270	143	496	734	2701	232	2650	2463	12	3789	477	244	168	152	490	164	46	3	264	36	642	341	229	658	687	2460	532	615	123	1848	47	9	294	1701	356	58	38	51	0	225	3855	803	72	170	277	1243	1191	3706	1335	602	28	11	736	200	722	54	660	20	3924	16534	1115	705	3303	1890	7200	6103	6516	6129	13497	27124	3419	3043	1239	7498	10370	1226	4876	3112	7907	1565	26069	35229	8471	40219	41659	15699	28297	96936	0	38	5356	25832	20	6	18	36	24	14	194	37	0	1305	7486	401	177	1414	1552	2244	4912	860	55295	6751	1259	1610	1122	207	534	142	282	388	28	87	798	5830	2242	1135	2	7608	148	11	15	1508	0	980	506	50	10	106	464	1175	4443	238	2772	5088	8086	11173	0	3395	5385	447	224	82	3347	208	346	1276	2108	848	1556	1844	3885	201	617	1301	218	3493	187	930	744	22	38059	2722	932	9802	773	2398	14263	1980	51	88	7786	788	973	593	150	10639	1816	90	30219	3513	5555	236	2942	1257	324	627	1389	916	82	41	5091	1490	1923	2190	7618	7836	2858	4268	12060	430	75	0	980129
41	10981	485	1382	83	9440	4697	0	979	40	202	19	90	7	0	1	9	408	42	3	12	456	18	109	46	519	707	19	130	1729	64	65	3	18	54	28	47	318	356	5102	120	57	213	151	7	1120	1253	27	46	172	225	852	298	19	0	28	26	139	43	25	11	24	270	154	177	10	45	228	968	73	9	1178	674	518	7	45	17	152	124	1507	60	740	722	2	982	104	71	37	46	67	27	11	2	35	37	119	47	54	98	129	493	247	126	38	404	7	2	237	289	105	31	3	6	0	42	2716	76	17	57	96	286	517	978	387	64	2	0	32	113	219	24	351	7	1124	8342	719	268	1068	734	1746	2030	2916	1909	5600	8412	1250	1045	878	2567	2543	207	1115	1052	1935	411	10110	9891	2736	10801	13193	4283	8423	26635	0	8	2057	10501	4	0	8	24	6	11	42	5	0	456	1110	96	39	276	590	524	1500	189	12738	1088	263	416	182	56	289	74	152	65	11	28	222	1236	510	228	1	2116	43	0	5	254	0	228	205	7	2	29	68	302	661	11	593	1126	2900	3049	0	511	1177	103	36	21	667	23	55	363	441	126	315	618	785	25	82	148	38	927	56	232	233	3	8452	594	267	2198	112	432	3058	1095	67	29	1424	141	273	112	50	2668	600	16	7546	1186	1344	59	636	223	64	153	245	208	21	10	1269	426	510	996	2172	2635	639	1236	2841	265	8	0	294854
42	1804	262	1037	41	2416	1407	0	744	41	237	325	53	37	2	0	3	333	34	4	14	441	93	190	8	326	356	6	14	1797	98	46	8	22	81	193	265	710	651	7772	181	15	116	321	62	1251	1626	13	59	183	157	663	203	10	10	8	1	57	25	21	6	7	159	101	133	4	27	170	962	75	4	1028	692	494	5	23	16	86	191	1210	34	725	553	0	830	48	51	12	14	72	8	2	0	50	33	84	46	36	77	93	462	197	123	27	603	2	1	152	176	61	66	0	1	0	40	2393	59	8	50	43	161	358	849	339	169	2	0	210	73	162	18	316	4	1077	6386	489	174	450	649	1491	1325	1401	1684	4585	4990	1065	1011	457	1979	2492	186	877	980	1649	399	6885	4817	1953	6943	8782	2682	4958	18865	0	5	1269	8681	6	2	6	13	11	22	24	3	0	301	507	102	42	240	387	362	1485	264	10534	881	221	322	145	26	223	44	90	60	3	23	148	1055	346	182	0	1219	38	0	2	149	0	223	120	10	2	25	58	170	473	11	631	935	1725	2554	0	360	1089	55	58	12	482	15	38	372	318	101	245	598	445	20	56	215	10	707	40	166	97	3	5888	432	198	1100	92	336	2330	792	28	19	817	115	154	90	37	1590	319	11	4957	961	840	51	424	129	51	65	131	167	14	3	1027	415	587	783	1915	1679	506	1109	2256	170	4	0	208294
43	8655	415	1012	93	8398	2522	0	583	43	132	60	38	13	3	0	4	690	24	2	21	585	25	182	69	453	697	14	22	2220	279	57	23	39	35	20	78	111	422	2776	374	215	612	3340	586	1122	1284	3	26	208	216	851	309	5	0	10	9	93	52	24	8	22	255	102	205	11	51	276	1296	93	7	957	595	531	9	41	30	164	224	1731	77	880	967	6	1498	103	55	21	30	108	7	13	1	61	22	157	51	52	164	137	690	470	164	28	717	10	16	220	373	86	41	2	5	0	50	2807	335	12	36	45	255	596	902	341	284	5	2	352	54	185	26	260	7	1386	8303	825	307	1050	796	1674	1678	2426	2016	4575	7285	1052	1410	1298	2868	2245	236	1019	831	2021	372	12469	7464	2936	10761	12063	3815	8274	28001	0	11	2994	9859	5	1	4	42	7	18	39	4	1	376	1226	70	36	335	659	516	1635	300	13272	1187	287	527	182	61	344	37	112	114	2	18	234	1261	513	187	1	2445	52	2	5	209	0	268	190	8	2	43	140	343	739	19	607	1352	3021	3446	0	476	1444	77	51	22	623	20	55	510	490	144	302	616	497	30	123	124	32	914	33	442	299	3	11827	692	189	1495	99	445	2867	971	59	18	1699	256	195	139	39	1949	526	29	8364	1724	1443	86	737	378	66	111	249	251	35	34	1451	531	672	1282	1852	2085	615	1202	2950	219	26	0	298556
